Local Time,Volume
23:00:00,1013.53031956289
00:00:00,1784.11476629978
01:00:00,908.71068644743
02:00:00,1222.63413957443
03:00:00,1479.08427495467
04:00:00,874.214971379477
05:00:00,990.777624766704
06:00:00,1194.39771268256
07:00:00,1267.60402380843
08:00:00,424.872338969667
09:00:00,941.343848566219
10:00:00,920.528413225211
11:00:00,1068.20270794826
12:00:00,1362.94754006106
13:00:00,1754.93574922669
14:00:00,1001.77657045507
15:00:00,496.614037312853
16:00:00,1087.95512657983
17:00:00,605.890155120702
18:00:00,1312.38838439453
19:00:00,1088.02393455432
20:00:00,1698.3838312786
21:00:00,584.101374998736
22:00:00,1006.19629631107
